row_id,suffix3,label,n_wrong_of_20,n_models_ever_wrong,n_chars,n_tokens,wrong_CharBiRNN,wrong_CharBiGRU,wrong_CharBiLSTM,wrong_CharTransformer,ends_listed_suffix,unseen_tokens,all_tokens_unseen
2021,ski,1,0,0,21,3,0,0,0,0,False,1,False
2022,aja,1,3,2,21,3,0,1,0,2,False,1,False
2023,oya,0,0,0,17,3,0,0,0,0,False,0,False
2024,bua,1,0,0,26,4,0,0,0,0,False,0,False
2025,tra,0,0,0,17,3,0,0,0,0,False,0,False
2026,nik,0,0,0,21,3,0,0,0,0,False,0,False
2027,lah,0,19,4,21,3,4,5,5,5,True,0,False
2028,ina,1,0,0,13,2,0,0,0,0,False,0,False
2029,man,0,1,1,21,3,1,0,0,0,True,2,False
2030,ani,0,7,3,23,3,0,1,3,3,True,0,False
2031,ndi,1,1,1,21,3,0,1,0,0,False,1,False
2032,tri,1,0,0,22,3,0,0,0,0,False,0,False
2033,soe,1,20,4,30,5,5,5,5,5,False,1,False
2034,kim,0,0,0,19,3,0,0,0,0,False,1,False
2035,ani,0,0,0,23,3,0,0,0,0,True,1,False
2036,tya,0,0,0,22,3,0,0,0,0,False,0,False
2037,ani,0,1,1,15,2,0,0,0,1,True,1,False
2038,dra,0,0,0,22,3,0,0,0,0,False,1,False
2039,ama,1,20,4,18,3,5,5,5,5,False,0,False
2040,man,0,0,0,21,3,0,0,0,0,True,2,False
2041,fal,0,0,0,14,2,0,0,0,0,False,0,False
2042,sha,0,0,0,18,2,0,0,0,0,False,2,True
2043,nto,0,0,0,20,3,0,0,0,0,True,0,False
2044,tar,1,0,0,22,3,0,0,0,0,False,1,False
2045,oro,1,4,3,24,3,1,2,1,0,False,1,False
2046,sya,1,17,4,19,3,4,3,5,5,False,1,False
2047,ana,1,0,0,20,3,0,0,0,0,False,1,False
2048,tra,0,0,0,26,4,0,0,0,0,False,0,False
2049,ada,1,4,3,20,3,1,1,0,2,False,1,False
2050,nto,0,0,0,15,2,0,0,0,0,True,0,False
2051,ani,1,0,0,28,3,0,0,0,0,True,2,False
2052,han,0,0,0,21,3,0,0,0,0,False,1,False
2053,ero,1,0,0,29,4,0,0,0,0,False,0,False
2054,rba,1,10,4,25,4,2,2,3,3,False,2,False
2055,nja,1,0,0,22,3,0,0,0,0,False,0,False
2056,air,0,0,0,17,3,0,0,0,0,False,1,False
2057,ati,1,0,0,11,2,0,0,0,0,True,1,False
2058,ami,1,0,0,16,3,0,0,0,0,False,0,False
2059,evi,1,0,0,11,2,0,0,0,0,False,0,False
2060,wan,1,0,0,18,3,0,0,0,0,True,0,False
2061,tri,1,0,0,20,3,0,0,0,0,False,0,False
2062,ani,1,0,0,15,2,0,0,0,0,True,1,False
2063,ana,0,0,0,21,3,0,0,0,0,False,2,False
2064,ari,1,0,0,18,3,0,0,0,0,False,1,False
2065,ewi,1,0,0,17,3,0,0,0,0,False,0,False
2066,ani,1,0,0,20,3,0,0,0,0,True,0,False
2067,dra,0,0,0,18,3,0,0,0,0,False,1,False
2068,aya,0,1,1,19,3,0,0,0,1,False,0,False
2069,dra,0,0,0,20,3,0,0,0,0,False,0,False
2070,ira,1,0,0,23,3,0,0,0,0,False,1,False
2071,tra,0,0,0,22,3,0,0,0,0,False,0,False
2072,ndi,0,0,0,9,2,0,0,0,0,False,0,False
2073,ion,0,0,0,22,3,0,0,0,0,False,0,False
2074,gga,0,0,0,17,3,0,0,0,0,False,0,False
2075,ira,0,1,1,14,2,1,0,0,0,False,1,False
2076,ama,0,0,0,17,3,0,0,0,0,False,0,False
2077,kty,0,0,0,15,3,0,0,0,0,False,0,False
2078,nto,0,0,0,17,3,0,0,0,0,True,0,False
2079,osa,0,0,0,24,4,0,0,0,0,False,0,False
2080,hya,0,0,0,26,4,0,0,0,0,False,0,False
2081,tia,0,0,0,14,3,0,0,0,0,False,0,False
2082,wan,0,0,0,18,3,0,0,0,0,True,0,False
2083,taz,0,0,0,18,3,0,0,0,0,False,0,False
2084,aja,0,0,0,22,3,0,0,0,0,False,1,False
2085,tra,0,0,0,14,2,0,0,0,0,False,0,False
2086,oho,0,0,0,18,3,0,0,0,0,False,0,False
2087,ewa,0,0,0,15,2,0,0,0,0,False,1,False
2088,ama,0,0,0,26,4,0,0,0,0,False,0,False
2089,tma,0,0,0,12,2,0,0,0,0,False,0,False
2090,sih,0,0,0,20,3,0,0,0,0,True,0,False
2091,oni,0,0,0,21,3,0,0,0,0,False,0,False
2092,ana,0,0,0,20,3,0,0,0,0,False,0,False
2093,nta,0,0,0,20,3,0,0,0,0,False,0,False
2094,ara,0,0,0,21,3,0,0,0,0,False,0,False
2095,aru,0,0,0,17,3,0,0,0,0,False,0,False
2096,man,0,3,2,29,4,0,0,2,1,True,0,False
2097,omo,0,0,0,25,4,0,0,0,0,False,0,False
2098,ipa,0,0,0,18,3,0,0,0,0,False,0,False
2099,sah,0,0,0,16,2,0,0,0,0,True,1,False
2100,ata,0,0,0,16,2,0,0,0,0,False,0,False
2101,nar,1,0,0,30,4,0,0,0,0,False,2,False
2102,dan,0,0,0,15,1,0,0,0,0,False,1,True
2103,ani,1,0,0,21,3,0,0,0,0,True,2,False
2104,nto,0,0,0,22,3,0,0,0,0,True,1,False
2105,kia,0,0,0,17,2,0,0,0,0,False,1,False
2106,ari,1,0,0,20,3,0,0,0,0,False,0,False
2107,nof,0,0,0,26,3,0,0,0,0,False,1,False
2108,put,0,0,0,30,4,0,0,0,0,False,0,False
2109,ani,0,2,2,21,3,1,0,0,1,True,0,False
2110,diq,0,0,0,17,3,0,0,0,0,False,0,False
2111,any,0,0,0,17,3,0,0,0,0,False,1,False
2112,nto,0,0,0,19,3,0,0,0,0,True,0,False
2113,oro,0,0,0,22,3,0,0,0,0,False,1,False
2114,iko,0,0,0,17,3,0,0,0,0,False,0,False
2115,kir,0,0,0,16,3,0,0,0,0,False,2,False
2116,ata,0,0,0,11,2,0,0,0,0,False,0,False
2117,dra,0,0,0,18,2,0,0,0,0,False,1,False
2118,ufa,0,2,2,9,2,1,1,0,0,False,0,False
2119,rta,0,0,0,13,2,0,0,0,0,False,1,False
2120,yah,0,0,0,25,3,0,0,0,0,True,0,False
2121,dra,0,0,0,20,3,0,0,0,0,False,2,False
2122,yas,1,0,0,25,4,0,0,0,0,False,0,False
2123,lbi,0,0,0,13,2,0,0,0,0,False,2,True
2124,dha,0,0,0,16,3,0,0,0,0,False,1,False
2125,lia,1,0,0,13,2,0,0,0,0,False,0,False
2126,lia,1,0,0,21,3,0,0,0,0,False,1,False
2127,lia,1,0,0,26,4,0,0,0,0,False,0,False
2128,hra,1,0,0,13,2,0,0,0,0,False,0,False
2129,lan,1,0,0,21,3,0,0,0,0,False,1,False
2130,ila,1,0,0,16,3,0,0,0,0,False,0,False
2131,isa,1,0,0,17,2,0,0,0,0,False,0,False
2132,rah,1,0,0,20,3,0,0,0,0,True,0,False
2133,ang,1,0,0,24,3,0,0,0,0,False,2,False
2134,fta,0,18,4,11,2,5,4,4,5,False,0,False
2135,ina,1,2,1,19,3,0,0,0,2,False,0,False
2136,ani,1,5,3,12,2,1,2,2,0,True,0,False
2137,hif,0,1,1,20,3,0,0,0,1,False,1,False
2138,yah,1,0,0,16,2,0,0,0,0,True,2,True
2139,lla,1,0,0,11,2,0,0,0,0,False,0,False
2140,iya,1,0,0,16,3,0,0,0,0,False,0,False
2141,nah,1,1,1,13,2,0,0,1,0,True,0,False
2142,ifa,1,1,1,11,2,0,1,0,0,False,1,False
2143,emi,1,1,1,6,1,0,0,0,1,False,1,True
2144,yah,0,0,0,15,2,0,0,0,0,True,1,False
2145,syi,1,0,0,21,3,0,0,0,0,False,2,False
2146,ari,1,0,0,12,2,0,0,0,0,False,0,False
2147,iah,1,0,0,19,3,0,0,0,0,True,0,False
2148,nti,1,0,0,16,2,0,0,0,0,True,0,False
2149,rip,1,20,4,5,1,5,5,5,5,False,1,True
2150,ani,1,0,0,14,2,0,0,0,0,True,0,False
2151,ali,0,0,0,20,3,0,0,0,0,False,1,False
2152,ita,1,0,0,15,2,0,0,0,0,True,1,False
2153,adi,1,0,0,26,4,0,0,0,0,True,0,False
2154,gio,1,0,0,30,4,0,0,0,0,False,3,False
2155,tri,1,0,0,17,3,0,0,0,0,False,0,False
2156,nta,1,0,0,11,2,0,0,0,0,False,0,False
2157,tri,1,0,0,23,3,0,0,0,0,False,1,False
2158,alu,1,0,0,18,3,0,0,0,0,False,0,False
2159,ang,1,0,0,27,3,0,0,0,0,False,1,False
2160,lia,1,0,0,20,3,0,0,0,0,False,0,False
2161,ana,1,0,0,12,2,0,0,0,0,False,0,False
2162,han,0,0,0,20,3,0,0,0,0,False,0,False
2163,man,0,0,0,12,2,0,0,0,0,True,0,False
2164,adi,0,0,0,14,2,0,0,0,0,True,1,False
2165,ani,0,2,2,16,3,1,0,0,1,True,1,False
2166,ati,1,0,0,24,3,0,0,0,0,True,0,False
2167,tri,1,0,0,18,3,0,0,0,0,False,1,False
2168,isa,1,0,0,18,2,0,0,0,0,False,0,False
2169,nta,1,0,0,19,3,0,0,0,0,False,0,False
2170,thi,1,0,0,25,3,0,0,0,0,False,1,False
2171,ani,0,20,4,11,2,5,5,5,5,True,1,False
2172,iah,1,0,0,15,3,0,0,0,0,True,0,False
2173,mon,1,0,0,30,4,0,0,0,0,False,3,False
2174,san,0,0,0,17,3,0,0,0,0,False,0,False
2175,ani,1,0,0,21,3,0,0,0,0,True,1,False
2176,tah,1,0,0,18,3,0,0,0,0,True,1,False
2177,and,1,0,0,30,4,0,0,0,0,False,2,False
2178,ust,0,7,3,19,3,4,1,2,0,False,1,False
2179,dan,0,0,0,20,3,0,0,0,0,False,0,False
2180,tra,0,0,0,13,2,0,0,0,0,False,0,False
2181,dra,0,4,2,21,3,0,0,2,2,False,0,False
2182,riq,0,1,1,23,3,0,1,0,0,False,1,False
2183,rya,0,4,3,30,4,1,1,0,2,False,1,False
2184,ama,0,0,0,22,3,0,0,0,0,False,0,False
2185,dib,0,0,0,19,3,0,0,0,0,False,0,False
2186,ari,0,1,1,24,3,0,0,0,1,False,0,False
2187,fiq,0,0,0,15,2,0,0,0,0,False,0,False
2188,ilu,0,0,0,24,4,0,0,0,0,False,1,False
2189,oyo,0,0,0,27,4,0,0,0,0,False,1,False
2190,rno,0,0,0,23,3,0,0,0,0,False,2,False
2191,lbi,0,0,0,26,3,0,0,0,0,False,1,False
2192,nto,0,4,3,29,4,0,1,2,1,True,0,False
2193,ina,1,0,0,19,3,0,0,0,0,False,0,False
2194,ani,1,0,0,24,4,0,0,0,0,True,1,False
2195,yna,1,0,0,22,3,0,0,0,0,False,1,False
2196,ewi,1,0,0,17,3,0,0,0,0,False,0,False
2197,sta,1,0,0,22,3,0,0,0,0,False,1,False
2198,tya,1,0,0,21,3,0,0,0,0,False,0,False
2199,fah,1,0,0,14,2,0,0,0,0,True,0,False
2200,dah,1,0,0,21,3,0,0,0,0,True,0,False
2201,ago,1,0,0,13,2,0,0,0,0,False,0,False
2202,lah,1,0,0,13,2,0,0,0,0,True,0,False
2203,hma,1,0,0,11,2,0,0,0,0,False,0,False
2204,sna,1,0,0,12,2,0,0,0,0,False,0,False
2205,him,0,12,4,20,3,5,2,2,3,False,0,False
2206,isa,1,0,0,11,2,0,0,0,0,False,0,False
2207,lah,1,0,0,19,3,0,0,0,0,True,0,False
2208,isa,1,0,0,18,3,0,0,0,0,False,1,False
2209,eak,0,0,0,28,4,0,0,0,0,False,2,False
2210,yal,0,0,0,15,2,0,0,0,0,False,1,False
2211,rta,0,0,0,26,4,0,0,0,0,False,0,False
2212,iza,1,0,0,25,3,0,0,0,0,False,2,False
2213,mal,0,0,0,11,2,0,0,0,0,False,1,False
2214,din,1,17,4,20,3,4,4,4,5,True,1,False
2215,ata,0,0,0,30,5,0,0,0,0,False,1,False
2216,ine,1,0,0,21,3,0,0,0,0,False,0,False
2217,dro,1,0,0,21,3,0,0,0,0,False,1,False
2218,avi,1,0,0,14,2,0,0,0,0,False,1,False
2219,ira,1,0,0,19,3,0,0,0,0,False,0,False
2220,hra,1,0,0,22,3,0,0,0,0,False,1,False
2221,aka,1,6,4,27,4,2,2,1,1,False,1,False
2222,oud,1,0,0,16,3,0,0,0,0,False,2,False
2223,rah,1,0,0,17,3,0,0,0,0,True,0,False
2224,ira,1,0,0,13,2,0,0,0,0,False,0,False
2225,nda,0,0,0,21,3,0,0,0,0,False,2,False
2226,ana,1,0,0,12,2,0,0,0,0,False,0,False
2227,ono,1,15,4,20,3,5,5,2,3,True,0,False
2228,ika,1,0,0,22,3,0,0,0,0,True,1,False
2229,ani,1,0,0,22,3,0,0,0,0,True,0,False
2230,odo,1,2,1,20,3,0,0,0,2,False,0,False
2231,wan,1,0,0,18,3,0,0,0,0,True,0,False
2232,udi,1,0,0,26,4,0,0,0,0,False,1,False
2233,ula,1,3,1,14,2,0,0,0,3,False,2,True
2234,zki,0,0,0,22,4,0,0,0,0,False,0,False
2235,rie,0,3,2,26,4,2,0,0,1,False,1,False
2236,kim,0,0,0,18,3,0,0,0,0,False,0,False
2237,loh,0,2,1,20,3,0,0,0,2,False,0,False
2238,tra,0,0,0,22,4,0,0,0,0,False,0,False
2239,tri,1,0,0,16,3,0,0,0,0,False,0,False
2240,ira,1,0,0,13,2,0,0,0,0,False,0,False
2241,rno,0,0,0,21,3,0,0,0,0,False,3,True
2242,ani,1,0,0,29,3,0,0,0,0,True,3,True
2243,bun,0,0,0,23,3,0,0,0,0,False,1,False
2244,aha,0,0,0,19,3,0,0,0,0,False,0,False
2245,lsa,1,0,0,12,2,0,0,0,0,False,1,False
2246,eni,1,0,0,15,2,0,0,0,0,False,0,False
2247,ayu,0,11,3,15,2,3,5,3,0,False,1,False
2248,tri,1,0,0,19,3,0,0,0,0,False,0,False
2249,tri,1,0,0,22,3,0,0,0,0,False,0,False
2250,ana,1,1,1,19,3,0,0,0,1,False,0,False
2251,ira,1,0,0,16,3,0,0,0,0,False,1,False
2252,tri,1,0,0,18,3,0,0,0,0,False,0,False
2253,tri,1,0,0,19,3,0,0,0,0,False,1,False
2254,tri,1,0,0,21,3,0,0,0,0,False,0,False
2255,ani,0,9,4,19,3,3,1,1,4,True,0,False
2256,nti,1,0,0,21,3,0,0,0,0,False,0,False
2257,tri,1,0,0,19,3,0,0,0,0,False,0,False
2258,dah,1,0,0,18,3,0,0,0,0,True,1,False
2259,ari,1,0,0,18,3,0,0,0,0,False,0,False
2260,ani,1,0,0,25,3,0,0,0,0,True,0,False
2261,ani,1,0,0,21,3,0,0,0,0,True,0,False
2262,ira,1,0,0,12,2,0,0,0,0,False,0,False
2263,ane,0,0,0,21,3,0,0,0,0,False,0,False
2264,zah,1,0,0,14,2,0,0,0,0,True,0,False
2265,tri,1,0,0,27,4,0,0,0,0,False,0,False
2266,tya,1,0,0,22,4,0,0,0,0,False,0,False
2267,hma,1,0,0,15,3,0,0,0,0,False,0,False
2268,iwi,1,0,0,24,4,0,0,0,0,False,0,False
2269,zah,1,0,0,16,2,0,0,0,0,True,0,False
2270,nti,1,0,0,15,2,0,0,0,0,True,1,False
2271,nto,1,11,4,25,3,3,4,2,2,True,1,False
2272,ari,1,0,0,18,3,0,0,0,0,False,0,False
2273,tri,1,0,0,11,2,0,0,0,0,False,0,False
2274,ani,1,0,0,19,3,0,0,0,0,True,0,False
2275,ika,1,0,0,18,3,0,0,0,0,True,0,False
2276,tya,1,0,0,19,3,0,0,0,0,False,0,False
2277,nti,1,0,0,21,3,0,0,0,0,False,1,False
2278,ani,1,0,0,20,3,0,0,0,0,True,0,False
2279,iwi,1,0,0,19,3,0,0,0,0,False,0,False
2280,ani,1,0,0,21,3,0,0,0,0,True,0,False
2281,yat,1,4,1,19,3,0,0,0,4,False,0,False
2282,uma,1,1,1,18,3,0,0,0,1,False,0,False
2283,tri,1,0,0,24,4,0,0,0,0,False,0,False
2284,ogi,1,0,0,23,3,0,0,0,0,False,0,False
2285,ama,0,0,0,21,3,0,0,0,0,False,0,False
2286,gal,1,0,0,23,3,0,0,0,0,False,0,False
2287,ezi,0,0,0,25,3,0,0,0,0,False,2,False
2288,ida,1,0,0,19,3,0,0,0,0,False,0,False
2289,ani,1,0,0,22,3,0,0,0,0,True,0,False
2290,ani,1,0,0,24,3,0,0,0,0,True,0,False
2291,gar,1,2,2,21,3,1,1,0,0,False,1,False
2292,tri,1,0,0,20,3,0,0,0,0,False,0,False
2293,sih,1,0,0,24,3,0,0,0,0,True,0,False
2294,ndy,1,14,4,13,2,4,4,2,4,False,1,False
2295,han,1,1,1,20,3,0,0,0,1,False,0,False
2296,nta,1,0,0,13,2,0,0,0,0,False,0,False
2297,ani,1,0,0,12,2,0,0,0,0,True,0,False
2298,tri,1,0,0,28,4,0,0,0,0,False,1,False
2299,rah,1,0,0,12,2,0,0,0,0,True,0,False
2300,wan,1,3,2,19,3,0,0,1,2,True,0,False
2301,ani,1,0,0,20,3,0,0,0,0,True,1,False
2302,mad,0,1,1,20,3,0,0,0,1,False,0,False
2303,rin,1,0,0,19,3,0,0,0,0,False,0,False
2304,ani,1,0,0,28,4,0,0,0,0,True,0,False
2305,sta,1,0,0,13,2,0,0,0,0,False,0,False
2306,hra,1,0,0,27,4,0,0,0,0,False,0,False
2307,ita,1,0,0,20,3,0,0,0,0,True,0,False
2308,rsa,1,0,0,23,4,0,0,0,0,False,0,False
2309,ofa,1,0,0,12,2,0,0,0,0,False,0,False
2310,lah,1,0,0,25,3,0,0,0,0,True,0,False
2311,bil,1,0,0,21,3,0,0,0,0,False,1,False
2312,dra,1,0,0,22,3,0,0,0,0,False,0,False
2313,man,0,1,1,27,4,0,0,0,1,True,1,False
2314,hra,1,2,2,23,3,0,1,0,1,False,1,False
2315,tri,1,0,0,23,3,0,0,0,0,False,2,False
2316,ani,1,0,0,21,3,0,0,0,0,True,0,False
2317,ena,1,0,0,19,3,0,0,0,0,False,1,False
2318,tri,1,0,0,17,3,0,0,0,0,False,0,False
2319,kim,1,0,0,21,3,0,0,0,0,False,1,False
2320,tri,1,0,0,24,4,0,0,0,0,False,1,False
2321,tri,1,0,0,18,3,0,0,0,0,False,1,False
2322,tri,1,0,0,22,3,0,0,0,0,False,1,False
2323,hta,1,0,0,20,3,0,0,0,0,False,1,False
2324,ila,1,0,0,22,3,0,0,0,0,False,0,False
2325,aha,1,0,0,26,4,0,0,0,0,False,0,False
2326,ita,1,0,0,16,3,0,0,0,0,True,0,False
2327,hra,1,0,0,20,3,0,0,0,0,False,0,False
2328,ani,1,4,2,19,3,2,0,0,2,True,0,False
2329,aen,1,0,0,23,3,0,0,0,0,False,0,False
2330,ani,1,0,0,11,2,0,0,0,0,True,0,False
2331,hni,1,0,0,21,3,0,0,0,0,False,0,False
2332,gga,1,0,0,27,4,0,0,0,0,False,1,False
2333,nto,1,2,1,23,3,0,2,0,0,True,0,False
2334,tya,0,0,0,26,4,0,0,0,0,False,0,False
2335,hra,1,0,0,19,3,0,0,0,0,False,0,False
2336,lla,1,0,0,16,3,0,0,0,0,False,0,False
2337,ila,1,0,0,23,4,0,0,0,0,False,0,False
2338,yah,1,0,0,21,3,0,0,0,0,True,1,False
2339,tyo,1,1,1,24,3,1,0,0,0,False,1,False
2340,aus,1,0,0,18,3,0,0,0,0,False,0,False
2341,tri,1,0,0,21,3,0,0,0,0,False,2,False
2342,ana,1,0,0,25,4,0,0,0,0,False,1,False
2343,wat,1,6,2,21,3,2,0,0,4,False,1,False
2344,tri,1,0,0,21,3,0,0,0,0,False,1,False
2345,tar,1,3,2,27,4,0,0,2,1,False,3,False
2346,ani,1,0,0,28,4,0,0,0,0,True,1,False
2347,gas,0,0,0,29,4,0,0,0,0,False,1,False
2348,tha,1,4,2,16,2,2,0,0,2,False,1,False
2349,via,1,0,0,18,3,0,0,0,0,False,0,False
2350,lam,1,1,1,21,3,1,0,0,0,False,0,False
2351,nti,1,0,0,14,2,0,0,0,0,False,0,False
2352,rif,1,0,0,21,3,0,0,0,0,False,0,False
2353,nti,1,0,0,23,3,0,0,0,0,False,0,False
2354,nia,1,0,0,18,3,0,0,0,0,False,0,False
2355,hra,1,0,0,15,2,0,0,0,0,False,0,False
2356,ara,1,0,0,22,4,0,0,0,0,False,0,False
2357,nto,1,0,0,21,3,0,0,0,0,True,0,False
2358,ila,1,0,0,24,3,0,0,0,0,False,0,False
2359,dah,1,0,0,23,3,0,0,0,0,True,1,False
2360,nda,1,0,0,21,3,0,0,0,0,False,1,False
2361,ane,1,0,0,18,2,0,0,0,0,False,2,True
2362,oho,1,0,0,27,3,0,0,0,0,False,1,False
2363,nia,1,0,0,26,3,0,0,0,0,False,0,False
2364,tri,1,0,0,21,3,0,0,0,0,False,0,False
2365,hma,1,0,0,18,3,0,0,0,0,False,0,False
2366,lya,1,0,0,21,3,0,0,0,0,False,0,False
2367,ani,1,0,0,22,3,0,0,0,0,True,1,False
2368,tri,1,0,0,23,3,0,0,0,0,False,0,False
2369,wan,1,0,0,23,3,0,0,0,0,True,0,False
2370,sti,1,0,0,22,3,0,0,0,0,False,0,False
2371,sta,1,0,0,30,4,0,0,0,0,False,1,False
2372,ani,1,0,0,25,3,0,0,0,0,True,1,False
2373,sty,1,0,0,23,3,0,0,0,0,False,2,False
2374,ine,1,0,0,21,3,0,0,0,0,False,0,False
2375,ana,1,0,0,28,4,0,0,0,0,False,2,False
2376,tha,1,0,0,19,3,0,0,0,0,False,0,False
2377,nia,1,0,0,21,3,0,0,0,0,False,0,False
2378,ani,1,0,0,21,3,0,0,0,0,True,1,False
2379,tyo,0,6,3,19,3,1,3,2,0,False,1,False
2380,diq,1,0,0,19,3,0,0,0,0,False,0,False
2381,amp,0,18,4,30,5,5,4,4,5,False,3,False
2382,ini,1,0,0,16,2,0,0,0,0,False,1,False
2383,ata,0,0,0,21,3,0,0,0,0,False,1,False
2384,ino,0,1,1,19,3,0,0,0,1,False,3,True
2385,jid,0,2,1,20,3,0,0,2,0,False,0,False
2386,yla,1,17,4,19,3,3,4,5,5,False,1,False
2387,ari,1,0,0,24,3,0,0,0,0,False,1,False
2388,han,0,5,3,20,3,0,1,1,3,False,0,False
2389,uni,0,13,4,22,3,2,4,2,5,False,1,False
2390,nti,1,0,0,19,3,0,0,0,0,True,1,False
2391,yah,1,0,0,20,3,0,0,0,0,True,1,False
2392,tra,0,0,0,14,2,0,0,0,0,False,1,False
2393,lia,1,0,0,14,2,0,0,0,0,False,0,False
2394,dya,1,16,4,14,2,2,5,5,4,False,0,False
2395,ani,1,0,0,21,3,0,0,0,0,True,0,False
2396,lia,1,0,0,21,3,0,0,0,0,False,0,False
2397,fly,0,0,0,13,2,0,0,0,0,False,2,True
2398,ani,1,0,0,29,4,0,0,0,0,True,0,False
2399,ian,0,0,0,27,4,0,0,0,0,False,1,False
2400,cha,1,0,0,19,3,0,0,0,0,False,1,False
2401,wan,1,0,0,24,3,0,0,0,0,True,1,False
2402,loh,0,0,0,22,3,0,0,0,0,False,1,False
2403,ura,0,0,0,17,2,0,0,0,0,False,2,True
2404,lin,0,0,0,19,3,0,0,0,0,False,2,False
2405,lea,1,0,0,12,2,0,0,0,0,False,1,False
2406,sin,1,0,0,18,3,0,0,0,0,False,1,False
2407,ysi,0,8,4,20,3,2,2,2,2,False,1,False
2408,lia,1,0,0,25,4,0,0,0,0,False,0,False
2409,aid,1,0,0,22,3,0,0,0,0,False,1,False
2410,sha,1,0,0,18,3,0,0,0,0,False,1,False
2411,cca,1,0,0,18,3,0,0,0,0,False,0,False
2412,yah,1,0,0,13,2,0,0,0,0,True,1,False
2413,aya,1,0,0,17,3,0,0,0,0,False,0,False
2414,ria,1,0,0,17,3,0,0,0,0,False,0,False
2415,isa,1,0,0,23,3,0,0,0,0,False,0,False
2416,yan,0,0,0,20,3,0,0,0,0,False,1,False
2417,ila,1,0,0,20,3,0,0,0,0,False,0,False
2418,tri,1,0,0,16,3,0,0,0,0,False,0,False
2419,upa,1,0,0,23,4,0,0,0,0,False,1,False
2420,nah,1,0,0,20,3,0,0,0,0,True,0,False
2421,ani,1,0,0,12,2,0,0,0,0,True,0,False
2422,nna,1,0,0,14,3,0,0,0,0,False,1,False
2423,ika,1,0,0,19,3,0,0,0,0,True,1,False
2424,any,1,0,0,18,3,0,0,0,0,False,1,False
2425,iwi,1,0,0,18,3,0,0,0,0,False,0,False
2426,sqi,1,0,0,16,3,0,0,0,0,False,0,False
2427,rdi,1,0,0,21,3,0,0,0,0,False,1,False
2428,tri,1,0,0,17,3,0,0,0,0,False,0,False
2429,zah,1,0,0,14,3,0,0,0,0,True,0,False
2430,ati,1,0,0,14,3,0,0,0,0,True,0,False
2431,ani,1,0,0,17,3,0,0,0,0,True,0,False
2432,hri,1,0,0,19,3,0,0,0,0,False,0,False
2433,pah,1,0,0,11,2,0,0,0,0,True,0,False
2434,ati,1,0,0,13,2,0,0,0,0,True,1,False
2435,thi,1,0,0,19,3,0,0,0,0,False,0,False
2436,sid,1,0,0,20,3,0,0,0,0,False,0,False
2437,nun,1,0,0,25,4,0,0,0,0,False,1,False
2438,ani,1,0,0,25,3,0,0,0,0,True,2,False
2439,nia,1,0,0,20,3,0,0,0,0,False,1,False
2440,ila,1,0,0,15,2,0,0,0,0,False,0,False
2441,ova,1,0,0,22,3,0,0,0,0,False,1,False
2442,lya,1,0,0,16,2,0,0,0,0,False,2,True
2443,qya,1,0,0,19,3,0,0,0,0,False,1,False
2444,bah,1,0,0,19,3,0,0,0,0,True,2,False
2445,fik,0,0,0,20,3,0,0,0,0,False,0,False
2446,may,1,14,4,6,2,4,3,4,3,False,0,False
2447,ina,1,0,0,21,4,0,0,0,0,False,0,False
2448,osa,1,0,0,21,4,0,0,0,0,False,0,False
2449,lah,1,0,0,24,4,0,0,0,0,True,1,False
2450,ani,1,0,0,20,3,0,0,0,0,True,0,False
2451,aya,1,0,0,19,3,0,0,0,0,False,0,False
2452,zya,1,0,0,13,2,0,0,0,0,False,1,False
2453,ahi,1,1,1,23,3,1,0,0,0,False,1,False
2454,dah,1,0,0,26,4,0,0,0,0,True,0,False
2455,ndi,1,0,0,19,3,0,0,0,0,False,0,False
2456,nti,1,0,0,27,3,0,0,0,0,False,0,False
2457,tri,1,0,0,20,3,0,0,0,0,False,0,False
2458,tha,1,0,0,22,3,0,0,0,0,False,0,False
2459,ani,1,0,0,22,3,0,0,0,0,True,0,False
2460,oro,0,0,0,21,3,0,0,0,0,False,1,False
2461,yis,0,0,0,21,3,0,0,0,0,False,3,True
2462,amy,0,14,4,20,4,5,4,4,1,False,0,False
2463,iya,1,0,0,23,3,0,0,0,0,False,0,False
2464,ang,0,5,2,24,3,3,0,0,2,False,1,False
2465,umi,0,0,0,21,3,0,0,0,0,False,1,False
2466,sri,1,1,1,19,3,1,0,0,0,False,0,False
2467,yah,0,3,1,30,3,0,0,0,3,True,2,False
2468,dra,0,0,0,15,2,0,0,0,0,False,1,False
2469,far,1,20,4,17,3,5,5,5,5,False,0,False
2470,ana,0,0,0,22,3,0,0,0,0,False,0,False
2471,tri,0,0,0,20,3,0,0,0,0,False,0,False
2472,ian,0,0,0,17,3,0,0,0,0,False,0,False
2473,ziz,0,0,0,16,3,0,0,0,0,False,0,False
2474,stu,0,0,0,20,3,0,0,0,0,False,0,False
2475,ily,1,20,4,16,2,5,5,5,5,False,1,False
2476,aro,0,0,0,15,2,0,0,0,0,False,1,False
2477,ini,1,0,0,11,2,0,0,0,0,False,0,False
2478,ein,1,0,0,23,3,0,0,0,0,False,0,False
2479,oho,1,1,1,22,3,0,1,0,0,False,0,False
2480,tri,1,0,0,21,3,0,0,0,0,False,0,False
2481,ina,1,0,0,23,3,0,0,0,0,False,2,False
2482,tri,1,0,0,18,3,0,0,0,0,False,1,False
